,gene,TBI Subacute vs SControl Log2 fold change,Subacute pval,Subacute padj,Subacute-log10(p_value),Subacute-log10(padj)
16914,Rpl10-ps3,-0.0288334403204385,0.932033448978638,0.9924941511403472,0.030568501330378948,0.003272043894779027
16915,Map2k5,-0.0149186278993151,0.9634566508394098,0.9968021413505632,0.016167820940819335,0.0013910377236952018
16916,Znrf2,-0.151673843685007,0.507584226581302,0.9207204738697896,0.29449188227303513,0.03587219942502112
16917,Gm26920,0.1912943474715814,0.7158546766297289,0.9665950774164788,0.14517513347924652,0.01475542092515787
16918,Dhcr7,1.073559357069303,0.0003414456053718,0.0235925488130482,3.4666784725635567,1.6272251377220186
16921,Wdr91,0.0512528714995033,0.8637917812860537,0.9880203775175228,0.06359093244769574,0.005234098173351425
16922,Kl,-0.995217165047546,0.0302028691777672,0.383873716330268,1.51995179847054,0.4158116228226964
16924,Scp2-ps2,0.3639919503395873,0.3278556579240048,0.8587489234095076,0.4843173171553986,0.06613379439539543
16927,Fam133b,0.2705859230434089,0.3228512403974891,0.8569774965259972,0.4909975406914697,0.06703058211752401
16938,Rpl23a,-0.0368897480081414,0.9659989904930506,0.9971977841467652,0.015023327439089114,0.0012186952042667644
16940,Rpl5,0.1903597254696945,0.551116719105357,0.9351454222380304,0.25875641367955576,0.02912084777492329
16943,Tmed9,-0.0300368700770279,0.8876674280083493,0.989290740087755,0.05174971579140485,0.0046760559661686175
16944,Gpc6,-0.3917030903623194,0.2101997749351647,0.7823246666547982,0.6773677533147622,0.10661297625636502
16946,Gm5801,0.0729500185733487,0.7825843758188353,0.974786149675392,0.10646882697379936,0.011090650150303414
16947,Serhl,-0.0989743954743641,0.8659226963546316,0.9880203775175228,0.06252087708788821,0.005234098173351425
16948,Tmod3,0.0658604880138417,0.7595383230542498,0.9733726548528304,0.11945030860685167,0.011720858640423062
16952,Fbh1,-0.0958177146197262,0.6794102256583623,0.959985910421344,0.16786792094320527,0.017735140992896678
16954,Rpl30,0.5482781327780615,0.0310882007725974,0.3902982722011194,1.5074044119916676,0.40860337127878354
16955,Rpl28-ps1,0.2149051980335613,0.4572705697833199,0.9053505564273884,0.33982674918132405,0.043183227155865436
16959,Adra2b,-0.5222875474172092,0.5814684571053741,0.9440596946166449,0.23547383945081143,0.025000543601351535
16962,Gda,0.7510334120881661,0.0158742113375797,0.2817271541612273,1.799307842114438,0.550171291693544
16967,Zfp110,0.1109539114515823,0.6096696440209949,0.9497173593314224,0.21490542833772658,0.02240562370727363
16972,Eif4b,-0.2129057374469851,0.3072105465935361,0.8503897679904299,0.5125638789766163,0.07038197394575287
16973,Samd12,0.041692588179702,0.862391521848125,0.9880203775175228,0.06429552167574434,0.005234098173351425
16980,Tubb2a,0.589934653171107,0.0097733283095645,0.2220313558161611,2.0099575119902355,0.653585689079409
16983,Ccser2,0.0436254644411622,0.8158125450584638,0.981870752619474,0.08840962065685526,0.007945676284737909
16986,Memo1,-0.2425252597167251,0.3257260517051146,0.8586656370648623,0.48714750499266546,0.06617591678186885
16987,0610030E20Rik,0.0988089454733488,0.7067167521282184,0.9641688419311948,0.1507546139766082,0.015846907281546252
16988,Egln2,0.2840902576687424,0.2077103344485504,0.7814682978928753,0.6825418949799515,0.10708863546878906
16989,Fcer1g,-1.5100272047153862,0.0343977188777935,0.4118529014298377,1.4634703571853036,0.38525787014277213
16993,Lin9,-0.3436602264245177,0.3423552756008352,0.8662123874806195,0.46552297538632725,0.06237560982805381
16996,Kcnt1,-1.218618061297964,0.1518299716918952,0.7274934718211784,0.8186424889440511,0.13817089947574543
16998,Kcnj14,0.7695269998401983,0.4464185613485864,0.9008696265942449,0.3502577564457421,0.04533805535562132
16999,Gm9174,0.4658654359753059,0.1510279721318284,0.7261761134514444,0.8209426088827098,0.13895804069831694
17000,Zfp958,0.7182273234859119,0.0729756142306846,0.5732820437832068,1.1368222408980255,0.24163166089058893
17002,Osm,-1.137739110310505,0.3275233194992795,0.8586998066101963,0.4847577730178113,0.06615863490974978
17003,Thra,0.0794635828370134,0.7639676452988202,0.9743132748360832,0.11692503378782816,0.011301380228809811
17004,Rnf169,-0.2829803566220256,0.2433207800217564,0.8139950021944478,0.6138207999741908,0.08937826160470083
17006,H1f5,-2.8580766359879286,3.995265976821595e-06,0.000754431369334,5.398454303103219,3.122380261886026
17008,Cds2,-0.1425027538817533,0.5641714439741647,0.9401064155967522,0.24858889981536017,0.026822983537897492
17009,Nfe2,-0.22713050245605,0.7523263010578944,0.9723370053036604,0.12359375513595282,0.012183185508687817
17010,Nap1l1,0.1139659709543283,0.5546141158759452,0.9371488124074882,0.2560090810816076,0.028191440834869585
17014,Col13a1,-0.4778494938662366,0.5003087632868186,0.9198981532096412,0.3007618900532742,0.03626025303217695
17016,Hspd1-ps3,-0.3125299567535538,0.1214683233759594,0.6825654044662879,0.9155369630257493,0.16585572752843503
17017,0610039K10Rik,0.8179601615555423,0.3854086895587015,0.8826816137449157,0.41407849781535855,0.054195919671061535
17019,Ppp1r2-ps3,-0.017650755187367,0.9871853531817976,0.9995553438671502,0.005601296867875351,0.00019315465172459702
17020,Pirb,0.6138001771663425,0.1885920326584176,0.7604581703357077,0.7244766586059738,0.11892466970040022
17023,Opn1sw,-0.8236604205175498,0.0965966822648413,0.6327180550906253,1.015037789721317,0.19878977244088264
17024,Rex1bd,0.9931617465218444,0.0014839586734072,0.0668130730219321,2.828578193505187,1.1751385527070766
17025,Abi1,0.1846328973875652,0.3969793629081117,0.8857330796959522,0.4012320695796725,0.05269713531413988
17026,Rps27a-ps2,0.4983217370313605,0.4131548007552004,0.8940848762217581,0.3838871964852225,0.04862125131027558
17030,Zfp516,-0.7149392392700282,0.0024349496587184,0.0933079853327479,2.6135100131626166,1.0300811875766667
17031,Zfp708,-0.2180274991881929,0.5828351134622309,0.9441627631311158,0.23445429162491072,0.024953131722572647
17033,Deaf1,-0.5613044378983243,0.048219494893821,0.4807833775262222,1.316777343232212,0.31805055592509757
17034,Col25a1,-0.3536170777999002,0.7094669040021844,0.964813430492515,0.1490678591839174,0.015556659652316082
17035,Rsl1,-0.7157553994299124,0.09495595236972,0.6303443899275779,1.0224778060686353,0.200422108038945
17037,Gm10051,-0.2990877117364452,0.3772922526529776,0.8800842505574386,0.42332211254246,0.05547575080349488
17042,Gm10052,-0.1502875503648668,0.5586930360465661,0.938856328900184,0.25282674196612465,0.027400861769824137
17045,Gm10053,0.2619544330251038,0.6475902998154897,0.9563403943354554,0.1886996651196478,0.019387499910815436
17052,Cfi,-1.6086165478396404,0.0165499188972752,0.2858229445152262,1.7812041301391477,0.543902911037059
17054,Tlcd3b,0.4314983020778652,0.3181370941087243,0.8561365668775045,0.49738569012711853,0.06745695318427893
17057,Hdhd5,-0.2023751784005032,0.5857325775715042,0.9449119181877366,0.2323006204895775,0.024608673213384134
17060,Vwa8,-0.2250959803355108,0.3477290180140557,0.8695474768322945,0.4587590658955985,0.0607067007649119
17063,Hnrnpa3,0.1281139886153708,0.5777847971725214,0.9432106337230004,0.23823388961356978,0.02539131166488783
17064,Sh2d3c,0.1356574741492664,0.4725044213015653,0.9097760350167046,0.3255941233708261,0.04106550737975334
17066,Kcp,-1.0611508244953602,2.120491444329442e-06,0.0004154307800871,5.673563475474023,3.3815013288727758
17073,Eno1b,0.4600237460898508,0.1404356356095143,0.7113922808364312,0.8525226757899756,0.14789085156003717
17078,Frem1,-0.529249118862456,0.4325794220094228,0.9008382388120836,0.36393414398227003,0.04535318715457156
17079,Tma7-ps,0.2187203088950308,0.516862623553668,0.92205694809592,0.2866248723037658,0.0352422552153071
17080,Rad51b,-0.7602720446795277,0.4794797766065827,0.911603963805386,0.31922970568494574,0.04019379510304436
17083,Rpl18,0.4293029081291861,0.2281989661800509,0.8020089704732789,0.6416863274169987,0.09582077410329587
17095,Nap1l4,0.0471848559329976,0.8091627859905501,0.9794244360767188,0.09196409897413886,0.009029064784933713
17100,Zfp945,0.549857458727357,0.0437303553175425,0.4606358222809433,1.3592169939146646,0.3366422912654046
17101,Ntrk3,-1.3266264355652408,0.0646105614761589,0.5468208466604296,1.1896964848546152,0.26215493701384995
17102,Mfsd4a,-0.4428693546554277,0.0703755571007983,0.5660986217135825,1.1525781542031917,0.2471079024955763
17104,Gm8129,0.2317445814639472,0.6064294097974761,0.9492604421652177,0.21721974503589622,0.02261461678517339
17106,Pde1a,-0.505264150130323,0.0788018485778452,0.5926398141845337,1.1034635944680478,0.22720917550224734
17108,Skap2,-0.1498753003867266,0.6034516941497486,0.9489825123116924,0.2193574891190106,0.022741790603803966
17109,Mtfmt,0.2032772614755956,0.5779050700872914,0.9432106337230004,0.23814349535664087,0.02539131166488783
17112,Gm12715,0.3266886249991225,0.0885233044677656,0.6128366179566792,1.0529423827550555,0.21265529281833612
17118,Hnrnpm,-0.20120779987589,0.3782854633319163,0.8802145671771517,0.42218034735656457,0.055411448324421526
17125,Ppp1r2-ps4,-0.0157675850398483,0.965348355261331,0.9971157700971922,0.015315939021545544,0.0012544150128318374
17128,Septin9,-0.0926356965225349,0.6588234311117487,0.957903844029272,0.181230963507171,0.018678083931255567
17133,Usp47,-0.0920445945767977,0.6342160588377352,0.955226802383994,0.19776276549985317,0.01989350032257281
17134,Zc3h4,-0.2296100293533089,0.3227834221302447,0.8569774965259972,0.4910887783559083,0.06703058211752401
17136,R74862,-0.3204993577781876,0.316450590347986,0.8560114087890897,0.4996940897994091,0.06752044707386494
17137,Naa38,0.6744471118896698,0.0361418154395472,0.4211529170141439,1.4419900361808617,0.37556018692600124
17140,Cdyl,0.3475979513025564,0.1983080533350063,0.7716497270392121,0.7026596486391972,0.11257979310324337
17141,Rpl11,-0.2719481053774675,0.5403496919147954,0.930083606997758,0.26732509181293745,0.03147801012806964
17146,Slc27a4,-0.3468753676489277,0.3054908310419112,0.8496819511836512,0.5150018200782525,0.07074360686709065
17148,Tonsl,-1.0109856777132018,0.1368210619196262,0.7044204301143873,0.8638470431758738,0.1521680567972142
17149,Hopx,0.0441092710809195,0.9224119074217864,0.9915306140522956,0.03507509936665638,0.0036938721710079096
17150,Csf2ra,-0.5790032918359735,0.3903695315571552,0.8838145282328077,0.4085240864791613,0.05363886373833108
17151,Eda,-0.5876793175758054,0.3274028610854709,0.8586998066101963,0.4849175297249232,0.06615863490974978
17153,Zfp36l3,0.5900207280689064,0.4660531724660569,0.9072086761837236,0.33156453139750186,0.04229280501124673
17156,Aldoart1,0.4390086471655182,0.1824458361224077,0.7539071250220883,0.7388660438898895,0.12268215224001747
17159,Wdr83os,0.6681262990089722,0.0597838624993006,0.5293137551244633,1.2234160296121792,0.27628681997617544
17162,Fxn,0.3733440345246893,0.577048449498403,0.9432106337230004,0.23878772156444625,0.02539131166488783
17170,Nkapl,0.3893144045501084,0.5999509337804243,0.9486251312549598,0.22188426638262,0.022905374075062563
17172,Mamld1,-0.3603204219171869,0.0784574343623606,0.5920382131734612,1.1053658978441019,0.22765026078591344
17174,Tmprss9,-0.4615942472118257,0.6413081482149555,0.9552884576647016,0.1929332420688647,0.01986546961404018
17176,Ppp2r5d,-0.0128063423217741,0.9542085658956432,0.995887696287982,0.02035668911380131,0.0017896330946948335
17181,Gm8116,0.2596564100732739,0.4215598288933012,0.89681006045225,0.3751407804358743,0.04729952845234442
17182,Zfp933,0.5691647629840847,0.0609538495519555,0.5347904275825613,1.2149988612288922,0.27181637494273453
17186,Max,0.1093737131823073,0.5878477150100481,0.9461703229626518,0.23073516558470897,0.02403067790622888
17187,Bcas3,-0.0646532431105732,0.7866397671667921,0.9752816895684556,0.10422410239036099,0.010869929371854771
17188,Hadhb,-0.0309001430149808,0.9204958333333476,0.9915306140522956,0.03597817300942938,0.0036938721710079096
17191,Ptk2b,-1.510333818601895,0.1289066756142053,0.6909413053737331,0.8897245915112808,0.16055884384863617
17194,Gm7331,0.5091424094331494,0.4671705721683107,0.9073063794687104,0.33052452194753174,0.04224603549292014
17199,Mbtd1,-0.1653815702245052,0.4128696742937637,0.894033679323524,0.38418701533443333,0.04864612050066655
17200,Zfp426,0.2538487666874044,0.2319514263873744,0.8048161591279765,0.634602952439203,0.09430331242027992
17201,B3gnt8,-0.6414083086351463,0.5369503763230765,0.9294062697384108,0.27006584890917507,0.03179440211364872
17203,Cfap418,-0.1398604994252969,0.5655148998525634,0.9401987712866444,0.24755594805328685,0.026780320711879038
17205,Kbtbd2,0.0919362537239456,0.6241021502663822,0.9530770619465522,0.20474432110888535,0.020871982651191397
17207,Nhs,0.0469709846328378,0.8596705167976735,0.9880203775175228,0.06566796754073245,0.005234098173351425
17208,Arhgef12,-0.3463527927880532,0.1178820261665329,0.6776686816638637,0.9285524080665792,0.16898258473750769
17209,Fcgr3,-2.452798935115553,0.114942189621321,0.6716960991554679,0.9395205339171332,0.17282717383942595
17213,Znhit1,0.519695251400012,0.1553700317135121,0.7317006431496585,0.8086327456159744,0.13566656323061546
17215,Uqcr10,0.5774965749369658,0.0253249060423061,0.3512542056646582,1.5964521572365344,0.45437846712666674
17217,Tcea2,-0.3679258868036094,0.4132461032749585,0.8940848762217581,0.38379123293899997,0.04862125131027558
17220,Trp53,0.0443229587830181,0.8294729008663275,0.98226620905492,0.0811977979415671,0.007770795863036959
17221,Ccdc28a,0.2298708093643287,0.5533412981523077,0.9363548009005742,0.2570069153807494,0.028559558445336808
17222,Tor4a,0.0522434536466762,0.8098404839173607,0.9795963498060348,0.09160051664830715,0.008952841822181057
17223,Ccdc154,0.2682831284354059,0.7308601162282395,0.9688701290351568,0.13616573735614868,0.01373443349970472
17225,Gm16218,0.2803308325176715,0.7798718371212269,0.974786149675392,0.10797676269972238,0.011090650150303414
17227,Nsmce2,-0.1265141980695246,0.689328002176198,0.9606347599030124,0.1615740790517407,0.017441702767901197
17228,Calcrl,0.0756901338361749,0.7098884159649524,0.964992856678756,0.14880991063179277,0.015475901491939089
17230,Syn3,-0.1122647584724537,0.6805201980593811,0.9602880462206408,0.16715898026879258,0.017598477251716448
17236,1500035N22Rik,-1.4075019360771317,0.128268826667101,0.690369958912594,0.8918788779310358,0.1609181149787483
17246,Gm10069,1.0204119745849398,0.1021117200077767,0.6445450077206403,0.9909244083284462,0.1907467510456526
17249,Taf1b,0.2937179435144785,0.267357809929599,0.8275682321539302,0.5729071249738202,0.08219618894039148
17250,Cdh24,0.0334971699218752,0.9572925390146104,0.9961155499866152,0.01895532589557181,0.0016902802401106024
17253,Zfp637,0.2742018364004218,0.397856694983038,0.8862433172923756,0.40027332939698046,0.052447026589117006
17257,Akap17b,0.0260019309958528,0.9236666560380752,0.991549828772928,0.03448473393483813,0.003685456125988247
17258,Rcan3,-0.0795398448130199,0.7949997784740381,0.9762491762447378,0.09963299235927342,0.010439319570485236
17259,Flot1,-0.0617994730868235,0.8084793141457527,0.9793810960213772,0.0923310875291098,0.00904828297333972
17264,Ndufs8,0.2133624868993123,0.4554000576679261,0.9042056083723852,0.3416069187255741,0.04373280356402758
17267,Fdps,0.5571833983346178,0.3091061413041864,0.8517265387940426,0.5098923663115756,0.06969982043999833
17268,Rps3a3,0.3154219916964872,0.6212514252842665,0.9527705411056604,0.2067326018926042,0.021011679351727423
17273,Slx1b,0.0908917816510533,0.7865540767964307,0.9752816895684556,0.10427141360401693,0.010869929371854771
17274,Rps26-ps1,-0.1712395003384603,0.4873413797283238,0.91313813454341,0.31216671149023895,0.03946351980176474
17277,Nrm,0.1730297093007615,0.5552360797207234,0.9372526502696136,0.2555223208051685,0.02814332285003252
17278,Eif4a1,0.2572778141241041,0.2610750740387095,0.8242807776056934,0.583234590161708,0.08392482787328888
17279,Rgs3,-0.156551583359355,0.405929602866528,0.8902736941769722,0.3915492761210294,0.0504764589753867
17280,Atl2,0.2421307620780807,0.3225545341325652,0.8569774965259972,0.4913968488717355,0.06703058211752401
17283,Nkapd1,0.3295529878233717,0.1219682587293045,0.6833284409229494,0.9137531763111706,0.1653705030606484
17285,Dbp,0.3748671562028072,0.293943169827221,0.8450509814490832,0.5317366267857047,0.07311708951879646
17289,Sclt1,0.2683888224540566,0.3461840589692799,0.8681827301374674,0.46069293432622893,0.061388857383056716
17291,Zfp874b,0.2135198084870885,0.5196397706351137,0.9229024621243564,0.2842976175944061,0.03484419539827846
17292,Zfp341,-0.2897059590476068,0.4699137445852134,0.9083020873889006,0.3279818520397927,0.04176968774881983
17294,Kmt5c,-0.6476572593126242,0.1074612211067549,0.6545820903249787,0.9687482287504592,0.18403588136751853
17295,Kcng2,0.3026939970987564,0.7159652010396818,0.9665950774164788,0.1451080857420247,0.01475542092515787
17300,Tnip2,-0.5298169302396375,0.0462031141635762,0.4745356541846204,1.3353287513166723,0.32373115134224617
17305,Zfp422,-0.0495262484573086,0.8178238241645305,0.981870752619474,0.0873402420911909,0.007945676284737909
17306,Irak4,0.1138434375025737,0.6956564221766384,0.9616682029644352,0.15760520118595076,0.016974743427104057
